-30.788,12.273,5
-33.484,20.394,5
-28.806,33.041,5
-40.982,9.677,5
-33.715,11.749,5
-36.666,21.461,5
-29.489,12.661,5
-47.748,41.182,5
-40.791,4.415,5
-39.235,14.679,5
-43.523,10.094,5
-55.975,23.968,5
-53.861,16.97,5
-37.819,28.751,5
-25.774,23.066,5
-32.066,34.559,5
-57.197,10.612,5
-58.301,12.266,5
-29.21,14.117,5
-32.555,19.909,5
-45.926,8.192,5
-43.826,31.18,5
-38.112,22.952,5
-46.188,10.574,5
-42.758,35.922,5
-50.484,19.086,5
-59.009,24.454,5
-25.376,22.099,5
-57.702,30.235,5
-58.599,14.162,5
-48.271,36.866,5
-29.851,12.821,5
-55.492,10.885,5
-56.766,29.343,5
-47.571,5.111,5
-33.259,20.86,5
-44.099,25.951,5
-45.724,16.935,5
-40.78,19.475,5
-49.25,37.368,5
-45.235,5.946,5
-26.174,23.403,5
-39.24,23.46,5
-32.627,12.503,5
-54.476,11.209,5
-36.603,7.702,5
-37.547,7.049,5
-34.054,22.056,5
-53.315,8.707,5
-24.474,29.895,5
-50.827,11.825,5
-43.135,9.309,5
-59.411,11.906,5
-30.51,14.092,5
-33.24,10.228,5
-59.879,24.476,5
-48.583,31.907,5
-28.319,27.291,5
-56.75,24.562,5
-44.149,16.582,5
-30.288,35.277,5
-47.521,33.697,5
-43.847,12.687,5
-49.625,10.572,5
-43.938,26.06,5
-53.776,27.359,5
-36.977,11.448,5
-30.844,22.169,5
-63.748,23.135,5
-34.542,11.672,5
-40.359,4.696,5
-34.921,22.841,5
-61.657,16.22,5
-43.975,9.201,5
-36.109,36.063,5
-42.612,29.3,5
-50.446,20.203,5
-40.967,4.321,5
-55.486,22.361,5
-33.407,17.012,5
-55.323,8.748,5
-47.633,19.928,5
-27.576,13.692,5
-37.72,19.466,5
-43.229,5.516,5
-55.931,10.969,5
-43.004,5.819,5
-53.824,36.712,5
-58.877,35.893,5
-31.167,10.174,5
-49.509,32.523,5
-39.974,9.105,5
-34.308,12.838,5
-54.578,9.765,5
-37.298,32.003,5
-39.905,12.779,5
-43.11,41.049,5
-54.135,28.491,5
-55.852,29.21,5
-58.15,13.452,5
-28.72,16.781,5
-46.738,7.173,5
-57.219,10.569,5
-31.956,28.514,5
-57.717,38.289,5
-53.572,18.711,5
-49.333,18.226,5
-56.727,15.101,5
-42.441,13.238,5
-48.316,5.817,5
-54.449,12.578,5
-50.83,6.544,5
-43.654,4.636,5
-46.72,24.254,5
-33.79,22.881,5
-33.964,15.015,5
-33.854,9.296,5
-48.012,5.368,5
-40.853,34.178,5
-57.055,9.985,5
-46.094,10.692,5
-32.876,20.198,5
-26.929,28.432,5
-60.554,26.274,5
-42.653,4.602,5
-48.741,23.766,5
-51.829,6.215,5
-39.46,25.553,5
-55.852,33.66,5
-48.567,5.311,5
-38.039,13.292,5
-26.967,17.304,5
-60.793,20.12,5
-47.268,16.251,5
-40.631,41.091,5
-38.047,32.498,5
-34.715,36.397,5
-36.608,22.766,5
-43.208,16.705,5
-29.778,33.338,5
-54.161,36.705,5
-42.783,6.859,5
-35.063,21.272,5
-39.457,37.69,5
-34.463,9.33,5
-36.44,15.108,5
-28.126,20.218,5
-51.65,12.224,5
-29.801,19.634,5
-46.701,40.367,5
-44.225,12.673,5
-40.53,8.467,5
-50.062,7.096,5
-51.074,37.759,5
-32.19,8.827,5
-27.291,19.232,5
-46.399,6.465,5
-54.796,22.19,5
-27.904,31.148,5
-39.257,40.045,5
-45.476,19.769,5
-53.624,15.341,5
-28.811,30.997,5
-47.284,37.459,5
-42.899,14.011,5
-37.463,14.887,5
-46.535,37.237,5
-36.915,16.494,5
-34.823,22.631,5
-41.415,40,5
-40.182,9.253,5
-39.634,16.492,5
-48.979,11.615,5
-43.771,6.663,5
-63.075,24.285,5
-37.842,38.644,5
-60.246,30.482,5
-31.689,12.31,5
-46.53,13.553,5
-45.566,34.385,5
-57.321,17.076,5
-49.654,42.006,5
-26.846,33.221,5
-32.348,37.669,5
-45.082,12.975,5
-60.386,23.575,5
-27.122,28.813,5
-36.787,25.543,5
-35.156,18.434,5
-52.693,6.196,5
-39.23,16.943,5
-40.61,12.202,5
-39.277,14.572,5
-42.62,7.719,5
-51.175,26.12,5
-51.162,10.166,5
-47.889,36.545,5
-35.929,5.678,5
-62.11,27.412,5
-44.222,4.453,5
-30.22,35.987,5
-40.605,12.771,5
-42.697,32.352,5
-49.707,6.665,5
-57.713,27.428,5
-47.278,43.078,5
-45.213,40.652,5
-42.18,12.846,5
-42.92,7.003,5
-29.698,13.864,5
-45.363,4.255,5
-37.248,6.918,5
-55.269,8.587,5
-26.399,15.403,5
-26.133,33.221,5
-33.98,11.72,5
-53.034,10.033,5
-39.93,12.547,5
-31.302,32.924,5
-33.977,9.181,5
-44.398,39.671,5
-57.797,15.326,5
-40.399,14.283,5
-45.888,24.773,5
-46.124,12.241,5
-53.399,9.683,5
-38.951,39.317,5
-58.221,33.912,5
-40.733,41.924,5
-30.184,24.974,5
-51.857,15.311,5
-57.117,19.397,5
-47.914,27.616,5
-54.438,27.653,5
-39.058,33.651,5
-46.117,8.032,5
-59.856,29.744,5
-39.036,39.616,5
-59.201,23.053,5
-58.415,33.354,5
-51.452,23.608,5
-51.498,29.231,5
-35.677,8.744,5
-60.38,29.439,5
-33.978,17.169,5
-51.46,9.583,5
-55.302,16.679,5
-62.421,17.114,5
-35.371,26.285,5
-27.541,26.967,5
-37.742,14.164,5
-43.857,8.706,5
-24.319,18.688,5
-29.75,25.516,5
-28.734,37.608,5
-42.744,26.916,5
-35.809,11.456,5
-51.45,28.444,5
-49.825,28.124,5
-33.148,15.526,5
-45.427,10.182,5
-58.66,13.781,5
-38.541,23.353,5
-32.117,8.591,5
-50.362,5.366,5
-31.525,20.641,5
-61.013,15.481,5
-42.273,11.862,5
-39.341,37.881,5
-48.28,42.359,5
-51.366,10.69,5
-34.162,7.872,5
-32.655,21.894,5
-42.871,33.991,5
-42.81,9.756,5
-23.65,23.901,5
-39.471,42.152,5
-48.472,26.226,5
-52.964,22.771,5
-36.468,5.7,5
-48.038,29.745,5
-34.739,21.852,5
-50.077,42.944,5
-27.106,18.53,5
-61.682,29.047,5
-44.106,6.908,5
-58.67,37.565,5
-44.354,24.164,5
-58.881,35.386,5
-29.259,32.872,5
-47.854,14.968,5
-38.294,9.301,5
-48.491,4.684,5
-41.94,6.694,5
-62.226,16.212,5
-25.21,30.628,5
-52.164,13.773,5
-46.768,38.288,5
-27.591,17.489,5
-45.096,4.999,5
-33.421,37.11,5
-48.112,4.586,5
-45.555,4.364,5
-39.886,9.784,5
-39.783,32.349,5
-34.807,6.831,5
-46.747,30.825,5
-35.448,7.661,5
-59.099,11.732,5
-45.344,9.032,5
-48.297,24.651,5
-59.029,21.996,5
-41.857,16.836,5
-34.112,37.296,5
-36.596,10.877,5
-52.758,6.066,5
-42.494,31.8,5
-44.81,35.141,5
-32.894,9.59,5
-50.981,16.519,5
-51.564,17.49,5
-46.846,22.599,5
-45.152,10.393,5
-29.495,24.807,5
-51.225,39.159,5
-56.734,39.624,5
-33.56,19.405,5
-30.745,20.391,5
-52.885,37.06,5
-59.713,28.612,5
-61.737,23.746,5
-55.89,14.97,5
-60.378,31.153,5
-32.731,23.258,5
-44.831,13.441,5
-50.293,33.142,5
-44.219,15.564,5
-34.161,10.127,5
-44.718,11.717,5
-31.413,9.439,5
-51.634,8.566,5
-59.259,26.056,5
-25.741,28.48,5
-33.299,39.123,5
-46.075,12.452,5
-42.17,17.542,5
-29.611,11.567,5
-37.016,26.252,5
-49.98,27.791,5
-52.21,35.496,5
-44.716,35.802,5
-43.443,13.61,5
-31.723,10.299,5
-57.659,26.937,5
-47.677,7.958,5
-43.359,16.087,5
-45.553,9.444,5
-62.035,21.648,5
-53.106,29.484,5
-54.52,14.174,5
-34.67,10.552,5
-48.533,7.725,5
-34.015,21.362,5
-30.114,13.989,5
-63.374,28.796,5
-56.222,38.121,5
-51.987,14.399,5
-49.749,26.191,5
-36.486,18.899,5
-55.883,8.455,5
-30.86,16.945,5
-32.316,17.051,5
-26.694,14.767,5
-45.304,11.883,5
-62.55,21.006,5
-32.389,15.975,5
-47.787,32.853,5
-27.341,21.469,5
-30.641,27.731,5
-43.104,18.72,5
-45.669,23.91,5
-26.377,18.248,5
-33.768,9.401,5
-40.818,8.313,5
-34.203,27.916,5
-51.436,16.166,5
-55.049,11.608,5
-34.378,13.504,5
-29.916,14.049,5
-51.679,7.504,5
-35.324,21.827,5
-40.183,39.734,5
-53.995,7.358,5
-45.086,8.956,5
-52.534,9.415,5
-29.394,11.391,5
-43.813,24.345,5
-75.48,44.768,6
-85.697,19.913,6
-87.533,11.493,6
-20.515,47.644,6
-85.255,35.752,6
-72.073,34.197,6
-68.274,16.067,6
-70.944,22.512,6
-60.789,44.56,6
-58.713,4.487,6
-67.694,13.852,6
-64.384,18.406,6
-64.633,42.606,6
-68.475,7.527,6
-67.244,13.267,6
-90.777,27.439,6
-63.789,5.502,6
-52.299,1.892,6
-68.609,17.705,6
-70.591,4.277,6
-83.768,7.486,6
-44.288,3.395,6
-61.134,11.77,6
-66.864,42.348,6
-76.392,36.158,6
-40.39,3.461,6
-24.852,37.35,6
-18.695,39.889,6
-83.84,13.352,6
-23.446,22.338,6
-59.75,11.419,6
-73.889,15.634,6
-62.96,1.808,6
-65.269,32.414,6
-67.923,16.089,6
-89.55,14.731,6
-56.831,-0.128,6
-71.525,3.179,6
-60.348,36.388,6
-89.146,14.073,6
-68.92,20.94,6
-64.461,-0.755,6
-61.428,45.163,6
-50.655,1.862,6
-52.9,-1.684,6
-43.948,47.897,6
-24.131,43.196,6
-66.568,22.579,6
-53.872,54.709,6
-61.824,8.991,6
-40.518,3.668,6
-42.016,3.412,6
-70.217,20.489,6
-73.338,12.306,6
-41.397,46.909,6
-72.378,15.021,6
-24.141,40.007,6
-76.117,2.362,6
-68.63,39.632,6
-85.857,28.745,6
-31.944,41.244,6
-60.602,47.996,6
-86.846,16.048,6
-53.764,4.572,6
-88.956,24.97,6
-40.389,44.571,6
-87.15,10.848,6
-66.112,11.637,6
-63.142,10.307,6
-72.11,28.16,6
-59.973,-1.173,6
-75.507,19.08,6
-73.897,13.373,6
-48.993,-0.151,6
-65.253,44.943,6
-24.081,45.071,6
-65.006,2.702,6
-51.134,0.654,6
-37.709,55.133,6
-73.29,39.371,6
-29.426,46.269,6
-42.846,3.601,6
-62.408,10.13,6
-66.549,42.841,6
-38.225,48.633,6
-71.231,31.123,6
-42.625,52.855,6
-75.182,27.35,6
-51.009,1.822,6
-51.178,1.815,6
-77.872,43.274,6
-27.181,40.52,6
-65.962,48.364,6
-94.406,21.104,6
-64.512,41.405,6
-80.574,10.721,6
-76.849,34.953,6
-83.227,29.181,6
-47.696,-0.052,6
-65.381,32.089,6
-69.019,34.176,6
-77.073,27.728,6
-73.326,31.883,6
-69.034,33.114,6
-72.742,3.913,6
-23.36,36.081,6
-81.592,28.099,6
-64.719,19.326,6
-69.729,18.895,6
-40.466,44.648,6
-26.277,37.008,6
-84.975,12.216,6
-73.695,20.675,6
-59.658,52.929,6
-68.925,29.678,6
-59.209,2.366,6
-66.335,23.43,6
-57.456,7.016,6
-66.402,41.111,6
-66.101,45.155,6
-65.922,29.73,6
-69.675,21.201,6
-47.658,2.821,6
-24.762,40.905,6
-64.337,27.461,6
-65.074,27.811,6
-64.474,19.578,6
-72.812,1.07,6
-52.935,2.025,6
-57.188,40.519,6
-31.316,51.263,6
-56.191,44.107,6
-59.192,8.546,6
-88.575,16.671,6
-63.024,47.619,6
-50.077,0.754,6
-66.548,38.339,6
-21.719,41.958,6
-70.392,2.411,6
-66.408,23.538,6
-78.71,30.695,6
-33.685,42.836,6
-73.42,7.214,6
-56.196,-0.241,6
-53.379,0.662,6
-55.507,47.884,6
-86.574,29.659,6
-64.64,1.397,6
-60.154,8.834,6
-52.131,-0.951,6
-77.889,34.082,6
-75.938,41.17,6
-23.752,41.963,6
-41.822,48.604,6
-63.121,5.413,6
-63.559,5.849,6
-76.106,17.947,6
-54.309,3.602,6
-77.742,3.206,6
-66.259,10.326,6
-69.049,9.696,6
-85.17,23.599,6
-79.279,26.736,6
-61.451,1.168,6
-82.538,29.537,6
-22.998,50.734,6
-49.243,48.466,6
-64.529,8.949,6
-49.851,1.05,6
-76.92,35.366,6
-67.835,3.257,6
-92.143,25.363,6
-61.376,8.545,6
-49.018,49.089,6
-60.933,11.033,6
-50.071,3.395,6
-21.889,30.598,6
-39.743,53.046,6
-52.16,0.863,6
-54.116,5.665,6
-68.779,42.371,6
-77.955,3.402,6
-76.118,7.507,6
-65.02,7.964,6
-69.076,16.743,6
-58.005,-0.331,6
-69.58,40.846,6
-68.075,28.568,6
-58.034,7.907,6
-64.115,32.484,6
-59.36,39.626,6
-87.208,26.86,6
-61.136,42.354,6
-61.998,-1.614,6
-63.143,5.822,6
-37.658,4.831,6
-29.726,45.45,6
-57.928,7.403,6
-77.232,38.428,6
-68.643,-0.403,6
-64.785,4.03,6
-60.968,3.246,6
-74.79,18.579,6
-58.641,-0.698,6
-82.359,39.114,6
-39.366,3.451,6
-68.303,12.014,6
-69.887,23.616,6
-42.522,2.583,6
-47.03,2.898,6
-64.68,1.174,6
-63.637,46.531,6
-60.371,12.413,6
-26.61,38.328,6
-31.617,50.931,6
-86.082,12.366,6
-42.372,49.539,6
-71.342,38.721,6
-66.394,44.444,6
-30.043,50.848,6
-77.215,2.315,6
-87.572,21.158,6
-66.67,12.418,6
-27.099,54.224,6
-20.063,48.152,6
-46.656,1.044,6
-23.8,43.918,6
-70.55,39.831,6
-19.227,43.734,6
-92.408,17.679,6
-58.6,3.814,6
-67.177,-1.064,6
-78.218,21.581,6
-84.372,19.86,6
-60.234,7.738,6
-76.826,42.417,6
-53.17,1.038,6
-42.096,52.529,6
-29,40.105,6
-59.995,2.777,6
-43.062,3.85,6
-71.78,25.1,6
-77.84,17.806,6
-70.176,37.677,6
-62.185,48.099,6
-81.142,15.883,6
-75.71,29.869,6
-70.294,31.427,6
-70.27,19.944,6
-63.203,32.351,6
-23.096,54.127,6
-38.605,48.873,6
-78.403,5.721,6
-49.671,3.236,6
-39.813,2.812,6
-67.77,16.187,6
-22.883,24.108,6
-36.019,46.405,6
-72.045,27.739,6
-49.345,51.044,6
-24.339,43.551,6
-82.322,29.892,6
-65.476,0.144,6
-65.058,9.73,6
-45.988,3.252,6
-64.882,12.049,6
-53.126,3.958,6
-47.703,0.9,6
-66.42,50.523,6
-86.647,16.058,6
-51.19,2.07,6
-78.383,14.379,6
-55.572,4.44,6
-78.857,33.115,6
-77.861,15.986,6
-64.501,12.099,6
-42.517,3.568,6
-86.187,23.953,6
-71.176,14.704,6
-42.675,2.833,6
-78.908,4.796,6
-58.67,8.545,6
-59.304,8.533,6
-56.131,1.399,6
-76.873,37.268,6
-74.577,1.417,6
-73.931,6.788,6
-59.553,10.958,6
-23.502,27.48,6
-53.378,-1.709,6
-23.725,37.449,6
-67.504,8.102,6
-64.428,2.061,6
-73.996,43.406,6
-55.995,5.467,6
-82.468,26.88,6
-27.547,39.653,6
-65.513,32.41,6
-33.478,47.913,6
-62.488,4.079,6
-63.448,5.1,6
-69.177,24.139,6
-50.866,54.219,6
-68.885,47.464,6
-46.034,1.334,6
-85.52,22.559,6
-23.229,38.173,6
-85.004,10.358,6
-72.23,11.693,6
-21.965,31.709,6
-47.809,4.026,6
-43.073,2.031,6
-69.078,11.148,6
-87.165,19.745,6
-49.61,1.746,6
-40.123,2.941,6
-21.104,43.562,6
-32.006,49.893,6
-31.22,48.111,6
-89.469,19.621,6
-57.668,0.513,6
-66.86,17.954,6
-23.507,21.116,6
-38.595,3.484,6
-51.561,-0.367,6
-73.88,31.082,6
-49.274,0.043,6
-58.544,8.338,6
-67.33,16.514,6
-77.793,31.304,6
-68.168,10.884,6
-57.313,3.328,6
-71.84,23.317,6
-44.316,53.231,6
-64.341,21.158,6
-45.691,1.773,6
-44.63,2.295,6
-91.799,20.647,6
-42.387,2.316,6
-49.818,3.233,6
-66.959,16.308,6
-64.122,41.493,6
-66.043,25.402,6
-67.715,38.515,6
-57.25,41.867,6
-19.861,34.687,6
-68.637,43.561,6
-76.771,21.071,6
-81.042,22.529,6
-46.836,2.892,6
-52.749,45.863,6
-23.748,19.063,6
-63.107,35.727,6
-50.502,2.771,6
-53.87,53.746,6
-62.573,33.767,6
-59.016,10.096,6
-78.305,39.676,6
-76.602,17.584,6
-25.261,53.533,6
-78.843,7.692,6
-47.152,4.125,6
-79.255,34.316,6
-59.257,7.436,6
-29.861,46.25,6
-69.232,7.188,6
-65.717,14.294,6
-68.587,19.082,6
-62.447,11.256,6
-68.287,1.382,6
-49.468,0.028,6
-74.576,29.257,6
-56.566,2.049,6
-66.198,5.078,6
-48.289,1.48,6
-85.856,18.834,6
-48.6,3.45,6
-66.974,30.295,6
-24.122,39.482,6
-80.991,8.085,6
-45.489,2.268,6
-68.266,35.924,6
-54.047,5.77,6
-60.903,2.694,6
-28.006,54.812,6
-75.208,5.765,6
-55.967,51.464,6
-45.847,46.746,6
-63.506,9.543,6
-84.497,29.079,6
-63.763,17.797,6
-40.626,2.578,6
-65.545,6.828,6
-22.067,25.883,6
-35.269,5.474,6
-57.969,43.186,6
-62.914,1.754,6
-71.105,17.246,6
-90.726,19.563,6
-43.164,2.027,6
-48.977,2.062,6
-40.992,3.883,6
-44.525,2.427,6
-58.595,6.384,6
-50.363,3.246,6
-44.162,2.673,6
-82.649,36.243,6
-61.738,8.22,6
-38.209,3.473,6
-75.371,8.157,6
-65.195,14.791,6
-75.286,25.761,6
-77.425,6.155,6
-65.966,1.544,6
-43.387,2.903,6
-56.429,6.354,6
-75.873,40.308,6
-23.474,31.097,6
-44.586,46.661,6
-54.819,5.016,6
-77.529,5.464,6
-75.087,9.797,6
-23.252,43.958,6
-66.279,39.701,6
-53.161,-1.104,6
-80.687,10.651,6
-37.044,4.265,6
-69.538,18.095,6
-70.982,24.485,6
-22.814,42.505,6
-90.278,28.894,6
-50.131,53.538,6
-71.478,31.511,6
-47.884,-0.012,6
-20.394,39.2,6
-73.567,45.498,6
-37.044,4.463,6
-94.245,22.812,6
-25.11,41.945,6
-71.671,3.57,6
-77.701,11.096,6
-24.471,34.538,6
-46.342,3.29,6
-82.464,39.377,6
-52.391,0.467,6
-74.677,40.762,6
-70.449,10.734,6
-21.77,43.227,6
-81.999,36.348,6
-61.036,-1.431,6
-59.477,2.275,6
-53.938,2.628,6
-62.984,48.425,6
-59.165,46.65,6
-52.473,-0.593,6
-54.862,44.221,6
-59.187,52.462,6
-73.242,45.527,6
-64.47,39.209,6
-92.841,24.741,6
-59.055,8.213,6
-42.702,3.756,6
-42.578,47.929,6
-86.527,26.448,6
-78.197,7.311,6
-50.254,1.159,6
-61.25,36.521,6
-65.436,42.242,6
-76.823,6.72,6
-46.821,3.674,6
-30.434,51.511,6
-75.18,5.1,6
-67.144,45.038,6
-25.9,47.105,6
-82.01,17.443,6
-53.091,5.632,6
-54.432,6.052,6
-22.033,51.972,6
-21.303,26.466,6
-70.657,15.38,6
-42.765,54.551,6
-66.295,-0.356,6
-65.214,49.625,6
-22.652,27.644,6
-70.539,5.701,6
-68.643,37.898,6
-69.581,22.771,6
-88.775,17.372,6
-64.841,9.473,6
-32.181,45.418,6
-72.66,14.864,6
-75.469,31.531,6
-68.303,36.715,6
-47.778,49.853,6
-93.107,25.608,6
-83.464,30.335,6
-70.859,35.734,6
-42.372,2.361,6
-46.885,46.551,6
-71.657,14.105,6
-30.417,-2.945,7
-37.712,-3.061,7
-43.386,-3.167,7
-36.34,-3.411,7
-46.328,-2.273,7
-38.307,-3.974,7
-36.556,0.043,7
-36.878,0.578,7
-48.776,-2.347,7
-41.319,-3.095,7
-32.185,-3.833,7
-44.003,-4.647,7
-36.19,-4.531,7
-40.856,-2.046,7
-38.969,-2.953,7
-39.341,1.04,7
-39.46,-2.702,7
-34.57,4.154,7
-27.733,-0.068,7
-38.654,-4.278,7
-20.074,10.047,7
-38.545,-4.824,7
-35.977,0.468,7
-24.419,2.432,7
-40.284,-4.951,7
-40.221,0.855,7
-29.707,-2.299,7
-31.362,-4.012,7
-39.931,-4.406,7
-43.619,-3.074,7
-41.039,-3.899,7
-40.02,-1.904,7
-35.75,-4.66,7
-32.624,4.299,7
-19.119,10.33,7
-38.17,-4.832,7
-40.741,-4.925,7
-16.142,-1.646,7
-33.064,-3.77,7
-20.924,18.145,7
-41.406,-1.766,7
-21.284,7.847,7
-33.343,-3.175,7
-38.489,-0.441,7
-38.637,-3.793,7
-22.103,3.706,7
-37.378,0.552,7
-20.951,10.118,7
-41.611,-4.907,7
-28.667,-4.25,7
-38.825,-1.445,7
-36.33,0.361,7
-42.158,-4.87,7
-37.156,-1.16,7
-33.935,-0.956,7
-41.98,-0.389,7
-42.664,0.157,7
-52.249,-2.251,7
-36.197,-3.357,7
-38.4,0.929,7
-19.504,-0.735,7
-16.024,0.557,7
-36.893,1.896,7
-41.196,-3.733,7
-39.272,2.447,7
-17.218,6.258,7
-30.591,1.057,7
-38.659,-4.681,7
-21.009,2.069,7
-43.852,-4.313,7
-29.971,-3.826,7
-35.257,-1.701,7
-36.555,-2.733,7
-18.95,-3.543,7
-38.415,-4.294,7
-33.568,0.249,7
-39.756,-0.844,7
-58.892,-3.107,7
-35.884,-1.632,7
-18.967,-4.655,7
-19.196,-1.975,7
-17.224,10.371,7
-30.967,2.368,7
-23.404,-2.94,7
-18.887,15.841,7
-37.864,-1.203,7
-21.987,13.753,7
-32.037,6.934,7
-26.371,1.56,7
-26.398,12.353,7
-46.473,-2.171,7
-40.453,-3.955,7
-34.449,3.965,7
-38,-3.919,7
-39.956,-4.923,7
-31.963,-3.509,7
-27.941,1.335,7
-21.849,-4.544,7
-26.803,2.93,7
-39.206,0.172,7
-39.64,-4.515,7
-33.043,6.091,7
-19.469,14.656,7
-44.358,0.005,7
-32.85,6.773,7
-27.247,-4.492,7
-28.757,-4.467,7
-41.553,-3.011,7
-22.741,3.611,7
-32.173,6.986,7
-19.296,0.369,7
-43.805,-0.346,7
-40.576,-4.542,7
-22.716,5.662,7
-38.237,-3.997,7
-42.751,-1.606,7
-23.444,10.164,7
-35.342,1.562,7
-32.803,3.889,7
-48.367,-3.159,7
-27.501,-0.967,7
-33.686,-0.6,7
-31.771,7.05,7
-35.992,-3.031,7
-32.653,2.791,7
-32.487,4.42,7
-29.153,-3.87,7
-22.345,4.401,7
-40.445,-3.882,7
-20.466,-2.109,7
-45.247,-1.434,7
-38.106,-1.541,7
-48.091,-1.253,7
-28.535,9.899,7
-31.282,2.09,7
-18.717,-0.038,7
-41.595,-0.291,7
-34.4,-1.075,7
-39.265,-4.208,7
-19.919,12.232,7
-29.118,-0.309,7
-40.927,-3.247,7
-33.048,-0.386,7
-23.556,-0.781,7
-29.568,-3.366,7
-32.026,1.374,7
-42.037,-3.737,7
-39.412,-3.721,7
-33.755,-3.046,7
-29.895,0.032,7
-26.358,0.682,7
-31.873,1.8,7
-38.987,0.668,7
-41.29,1.49,7
-32.074,0.905,7
-34.223,-4.384,7
-37.958,-4.858,7
-39.155,-3.05,7
-44.58,-4.707,7
-21.591,5.06,7
-42.617,1.019,7
-34.401,-3.248,7
-21.309,1.541,7
-22.366,6.267,7
-54.505,-3.882,7
-35.562,-3.92,7
-40.049,-4.397,7
-23.074,12.407,7
-34.632,-4.942,7
-36.507,-4.791,7
-25.669,7.926,7
-36.775,-4.755,7
-35.15,-1.081,7
-49.919,-1.724,7
-41.337,-4.665,7
-38.649,-3.631,7
-26.294,7.337,7
-42.764,-4.277,7
-37.068,3.284,7
-26.453,2.217,7
-19.362,5.33,7
-41.842,0.326,7
-25.762,-3.272,7
-39.389,-3.068,7
-59.407,-2.359,7
-40.036,-1.698,7
-40.096,-0.574,7
-41.578,-1.252,7
-17.352,-4.683,7
-27.328,3.678,7
-50.241,-3.336,7
-33.436,-0.767,7
-44.039,-2.966,7
-42.959,-4.935,7
-21.709,1.091,7
-36.879,-4.508,7
-21.491,-2.309,7
-41.421,-3.569,7
-45.153,-4.724,7
-40.411,-3.509,7
-40.612,-1.224,7
-31.983,-2.018,7
-28.427,-3.617,7
-20.044,-1.609,7
-40.404,-4.534,7
-47.733,-1.452,7
-39.786,-2.872,7
-16.98,5.024,7
-35.403,0.288,7
-42.529,0.833,7
-40.13,-3.707,7
-31.512,3.849,7
-38.193,-2.4,7
-38.718,-1.914,7
-32.05,5.939,7
-35.429,-0.011,7
-22.113,-0.959,7
-37.289,-4.905,7
-17.753,3.944,7
-43.942,-3.682,7
-31.824,7.596,7
-20.413,6.093,7
-51.648,-4.822,7
-36.682,-1.104,7
-16.949,11.077,7
-39.941,-2.683,7
-47.249,-3.063,7
-42.069,-0.797,7
-48.129,-3.052,7
-25.844,4.809,7
-39.846,-4.968,7
-42.079,-1.366,7
-39.342,-3.904,7
-37.139,-1.998,7
-39.436,0.925,7
-33.837,3.615,7
-45.131,-2.851,7
-33.187,-0.917,7
-19.226,9.375,7
-30.678,0.256,7
-33.58,3.404,7
-25.884,13.218,7
-27.007,-1.935,7
-27.095,7.484,7
-33.042,-2.308,7
-42.843,-4.513,7
-39.052,-1.691,7
-37.966,-4.068,7
-16.053,-1.761,7
-37.982,-1.218,7
-23.755,4.636,7
-29.171,0.44,7
-33.829,4.438,7
-37.184,0.634,7
-50.126,-4.528,7
-42.136,1.273,7
-22.664,8.766,7
-38.331,-2.079,7
-46.322,-2.944,7
-35.726,-4.274,7
-35.413,1.316,7
-34.5,1.328,7
-37.756,2.009,7
-40.269,-3.683,7
-37.484,2.147,7
-37.149,-2.605,7
-17.126,2.357,7
-38.137,-3.761,7
-17.761,6.291,7
-42.487,-0.708,7
-36.187,-4.508,7
-19.78,16.592,7
-30.865,6.385,7
-53.855,-4.293,7
-42.406,-0.494,7
-20.776,-1.539,7
-41.061,-3.742,7
-21.83,12.308,7
-44.793,-2.47,7
-40.018,-4.985,7
-24.283,12.899,7
-37.115,1.053,7
-39.407,-3.604,7
-22.708,-4.928,7
-37.334,3.288,7
-46.574,-3.397,7
-39.051,0.733,7
-20.02,-1.005,7
-39.523,-4.049,7
-34.959,-3.956,7
-49.833,-1.981,7
-50.684,-2.01,7
-46.199,-1.702,7
-40.139,1.029,7
-45.27,-2.594,7
-33.159,4.826,7
-23.813,18.043,7
-38.378,-0.421,7
-44.073,-2.099,7
-22.415,10.841,7
-44.16,-1.296,7
-40.112,-4.564,7
-43.285,-2.333,7
-42.889,0.819,7
-18.595,1.618,7
-32.763,-4.803,7
-39.626,-4.675,7
-18.548,-1.732,7
-51.362,-4.176,7
-26.285,4.323,7
-32.453,-3.675,7
-37.902,0.864,7
-28.617,-3.866,7
-46.483,-1.062,7
-48.885,-1.197,7
-19.129,8.963,7
-38.634,-2.727,7
-38.704,-4.872,7
-38.162,-3.004,7
-30.957,2.881,7
-47.186,-4.373,7
-43.711,-4.438,7
-34.518,-1.367,7
-37.721,-4.757,7
-41.206,-3.757,7
-36.754,-4.892,7
-22.22,17.278,7
-36.744,4.162,7
-39.737,-3.289,7
-19.383,-1.783,7
-22.393,-3.514,7
-42.417,-2.025,7
-32.433,3.139,7
-40.505,-3.288,7
-40.94,-3.978,7
-39.846,-4.195,7
-35.925,3.054,7
-26.694,11.835,7
-25.475,12.039,7
-36.693,3.268,7
-35.56,-2.656,7
-34.007,-0.019,7
-20.922,12.417,7
-35.921,-3.853,7
-43.319,-3.872,7
-48.223,-2.884,7
-18.652,14.773,7
-39.472,-2.353,7
-26.518,12.805,7
-57.232,-2.64,7
-43.639,-0.835,7
-40.44,-4.744,7
-30.803,-3.279,7
-34.635,-4.926,7
